列车类型	车次	始发站	终到站	到站时间	发车时间
城际动车	过C6306	宜宾西	江油	13:13	13:21
动车组	始D1825	成都东	广州南	-	13:22
动车组	过D1851	广元	广州	13:08	13:23
城际动车	终C5802	阆中	成都东	13:27	-
动车组	终D1919	西安北	成都东	13:31	-
动车组	终D1921	西安北	成都东	13:37	-
城际动车	终C5743	达州	成都东	13:40	-
高速动车	始G2208	成都东	郑州东	-	13:40
动车组	始D5186	成都东	达州	-	13:42
高速动车	始G2845	成都东	大理	-	13:45
城际动车	终C6205	江油	成都东	13:48	-
城际动车	终C6004	重庆北	成都东	13:49	-
城际动车	过C6327	德阳	峨眉山	13:44	13:50
动车组	始D1932	成都东	西安北	-	13:51
城际动车	始C5752	成都东	达州	-	13:52
城际动车	过C6318	乐山	绵阳	13:50	13:56
高速动车	终G8508	重庆北	成都东	13:56	-
动车组	终D1923	西安北	成都东	13:59	-
高速动车	始G8657	成都东	贵阳北	-	13:59
城际动车	始C5762	成都东	广安南	-	14:00
动车组	始D1934	成都东	西安北	-	14:02
动车组	终D762	兰州	成都东	14:08	-
城际动车	始C6214	成都东	广元	-	14:12
动车组	始D1833	成都东	广州南	-	14:13
城际动车	过C6329	德阳	峨眉山	14:07	14:14
城际动车	终C5656	宜宾西	成都东	14:17	-
快速	始K874	成都东	湛江	-	14:17
城际动车	过C6308	峨眉山	江油	14:06	14:19
高速动车	终G8550	沙坪坝	成都东	14:21	-
高速动车	过G4113	太原南	桂林北	14:20	14:25
高速动车	终G8596	重庆西	成都东	14:27	-
动车组	始D1936	成都东	西安北	-	14:30
城际动车	终C5745	达州	成都东	14:32	-
高速动车	始G8511	成都东	重庆北	-	14:32
